#V3.30
#C data file created using the SS_writedat function in the R package r4ss
#C should work with SS version:
#C file write time: 2020-03-27 14:45:39
#
1940 #_styr
2022 #_endyr
1 #_nseas
12 #_months_per_seas
2 #_Nsubseasons
1 #_spawn_month
2 #_Nsexes
40 #_Nages
1 #_N_areas
9 #_Nfleets
#_fleetinfo
#_type	surveytiming	area	units	need_catch_mult	fleetname
1	-1	1	1	0	Trawl           	#_1
1	-1	1	1	0	NonTRWL         	#_2
1	-1	1	1	0	Recreational    	#_3
3	 1	1	1	0	Tagging         	#_4
3	 1	1	1	0	Nearshore_survey	#_5
3	 1	1	1	0	OCNMS           	#_6
33   1  1   1   0   OCNMS_YOY           #_7
3    1  1   1   0   Private_Boat        #_8
3    1  1   1   0   Charter             #_8

#_Catch data
#_year	season	fleet	catch	catch_se
 1998	6	3	1	0	1	52	52	  1	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_882       
 1998	6	3	1	0	1	60	60	  1	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_883       
 1999	6	3	1	0	1	24	24	  1	0	 0	0	     1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_884       
 1999	6	3	1	0	1	26	26	  2	0	 0	0	     0	      1	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_885       
 1999	6	3	1	0	1	28	28	  7	0	 0	0	     0	      3	      3	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_886       
 1999	6	3	1	0	1	30	30	 21	0	 0	0	     2	      8	     10	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_887       
 1999	6	3	1	0	1	32	32	 43	0	 0	0	     0	      6	     16	     11	      7	      2	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_888       
 1999	6	3	1	0	1	34	34	 66	0	 0	0	     1	      2	     20	     10	     17	     10	      4	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_889       
 1999	6	3	1	0	1	36	36	 99	0	 0	0	     0	      1	     16	     19	     28	     21	      8	      6	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_890       
 1999	6	3	1	0	1	38	38	134	0	 0	0	     0	      0	      4	     14	     36	     39	     21	     13	      6	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_891       
 1999	6	3	1	0	1	40	40	139	0	 0	0	     0	      0	      3	      3	     18	     36	     29	     21	      9	     12	      6	      1	      0	      1	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_892       
 1999	6	3	1	0	1	42	42	117	0	 0	0	     0	      0	      0	      4	      7	     29	     21	     23	     11	     11	      5	      2	      2	      1	      0	      0	      0	      1	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_893       
 1999	6	3	1	0	1	44	44	 94	0	 0	0	     0	      0	      0	      0	      2	      8	     16	     20	     11	     12	      8	      6	      7	      1	      0	      1	      1	      0	      1	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_894       
 1999	6	3	1	0	1	46	46	 59	0	 0	0	     0	      0	      0	      0	      0	      6	      6	     12	      9	     11	      5	      6	      0	      1	      1	      1	      0	      0	      0	      1	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_895       
 1999	6	3	1	0	1	48	48	 22	0	 0	0	     0	      0	      0	      0	      0	      1	      1	      2	      2	      3	      3	      3	      4	      1	      0	      0	      0	      0	      0	      1	     1	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_896       
 1999	6	3	1	0	1	50	50	  6	0	 0	0	     0	      0	      0	      0	      0	      0	      1	      1	      0	      1	      0	      0	      1	      0	      1	      0	      1	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_897       
 1999	6	3	1	0	1	52	52	  2	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      1	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_898       
 1999	6	3	1	0	1	54	54	  2	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	     0	      1	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_899       
 1999	6	3	1	0	1	56	56	  1	0	 0	0	     0	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_900       
 2000	6	3	1	0	1	26	26	  2	0	 0	0	     1	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_901       
 2000	6	3	1	0	1	28	28	  7	0	 0	0	     0	      2	      1	      2	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_902       
 2000	6	3	1	0	1	30	30	 13	0	 0	0	     0	      0	      4	      5	      3	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_903       
 2000	6	3	1	0	1	32	32	 29	0	 0	0	     0	      2	      8	     12	      6	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_904       
 2000	6	3	1	0	1	34	34	 63	0	 0	0	     0	      1	      8	     27	     22	      4	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_905       
 2000	6	3	1	0	1	36	36	 94	0	 0	0	     0	      0	      5	     33	     25	     16	      7	      3	      4	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     1	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_906       
 2000	6	3	1	0	1	38	38	144	0	 0	0	     0	      0	      5	     20	     22	     45	     20	     16	     13	      3	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_907       
 2000	6	3	1	0	1	40	40	179	0	 0	0	     0	      0	      1	      8	     26	     42	     31	     23	     29	     10	      4	      2	      1	      1	      0	      0	      1	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_908       
 2000	6	3	1	0	1	42	42	144	0	 0	0	     0	      0	      1	      1	      4	     14	     32	     24	     27	     19	     13	      5	      3	      0	      1	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_909       
 2000	6	3	1	0	1	44	44	134	0	 0	0	     0	      0	      0	      0	      2	      5	     18	     25	     34	     17	      8	     13	      3	      2	      3	      1	      1	      1	      0	      1	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_910       
 2000	6	3	1	0	1	46	46	 50	0	 0	0	     0	      0	      0	      1	      0	      2	      6	      5	      5	      6	      9	      5	      4	      1	      5	      1	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_911       
 2000	6	3	1	0	1	48	48	 35	0	 0	0	     0	      0	      0	      1	      0	      1	      2	      1	      6	      7	      5	      2	      3	      1	      1	      2	      1	      0	      0	      2	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_912       
 2000	6	3	1	0	1	50	50	  5	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      1	      0	      0	      0	      1	      1	      1	      1	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_913       
 2000	6	3	1	0	1	52	52	  3	0	 0	0	     0	      0	      0	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	      1	      0	      0	      1	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_914       
 2000	6	3	1	0	1	54	54	  3	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      0	      1	      1	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_915       
 2001	6	3	1	0	1	30	30	  5	0	 0	0	     0	      0	      2	      2	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_916       
 2001	6	3	1	0	1	32	32	 23	0	 0	0	     0	      3	      5	      8	      4	      1	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_917       
 2001	6	3	1	0	1	34	34	 63	0	 0	0	     0	      1	      6	     16	     24	      8	      2	      0	      2	      1	      2	      0	      0	      0	      0	      0	      0	      0	      1	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_918       
 2001	6	3	1	0	1	36	36	 99	0	 0	0	     0	      1	      4	     12	     40	     22	     15	      4	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_919       
 2001	6	3	1	0	1	38	38	174	0	 0	0	     0	      1	      5	     21	     66	     43	     18	     11	      5	      1	      1	      1	      0	      0	      1	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_920       
 2001	6	3	1	0	1	40	40	211	0	 0	0	     0	      0	      1	      8	     45	     45	     37	     30	     18	     14	      9	      0	      1	      0	      2	      0	      0	      1	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_921       
 2001	6	3	1	0	1	42	42	185	0	 0	0	     0	      0	      1	      3	     12	     25	     19	     28	     33	     27	     21	      7	      4	      3	      0	      1	      1	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_922       
 2001	6	3	1	0	1	44	44	109	0	 0	0	     0	      0	      0	      0	      2	     11	      5	      8	     22	     20	     12	     10	      8	      2	      6	      1	      1	      0	      0	      1	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_923       
 2001	6	3	1	0	1	46	46	 48	0	 0	0	     0	      0	      0	      1	      0	      2	      2	      1	     10	     12	      7	      3	      4	      3	      1	      1	      0	      0	      1	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_924       
 2001	6	3	1	0	1	48	48	 32	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      1	      1	      7	      6	      1	      5	      3	      1	      2	      2	      2	      1	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_925       
 2001	6	3	1	0	1	50	50	 16	0	 0	0	     0	      0	      0	      0	      0	      2	      0	      0	      1	      2	      4	      3	      0	      1	      1	      2	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_926       
 2001	6	3	1	0	1	52	52	  4	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      2	      0	      1	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_927       
 2001	6	3	1	0	1	54	54	  3	0	 0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      1	      0	      1	      0	      1	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_928       
 2002	6	3	1	0	1	24	24	  1	0	 0	0	     1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_929       
 2002	6	3	1	0	1	26	26	  1	0	 0	0	     0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_930       
 2002	6	3	1	0	1	28	28	  1	0	 0	0	     0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_931       
 2002	6	3	1	0	1	32	32	  9	0	 0	0	     0	      0	      4	      2	      0	      1	      0	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_932       
 2002	6	3	1	0	1	34	34	 31	0	 0	0	     0	      2	     10	      9	      6	      1	      2	      0	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_933       
 2002	6	3	1	0	1	36	36	 88	0	 0	0	     0	      0	      8	     17	     30	     19	      8	      3	      2	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	     0	      0	      0	0	0	     0	      0	0	0	0	      0	0	0	0	0	0	0	0	0	0	0	     0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	      0	      0	      0	      0	      0	0	0	      0	#_934       
